Year,Fires,Acres,ForestService,DOIAgencies,Total
1985,"82,591","2,896,147","$161,505,000 ","$78,438,000 ",239943000
1986,"85,907","2,719,162","$111,625,000 ","$91,153,000 ",202778000
1987,"71,300","2,447,296","$253,657,000 ","$81,452,000 ",335109000
1988,"72,750","5,009,290","$429,609,000 ","$149,317,000 ",578926000
1989,"48,949","1,827,310","$331,672,000 ","$168,115,000 ",499787000
1990,"66,481","4,621,621","$253,700,000 ","$144,252,000 ",397952000
1991,"75,754","2,953,578","$132,300,000 ","$73,820,000 ",206120000
1992,"87,394","2,069,929","$290,300,000 ","$87,166,000 ",377466000
1993,"58,810","1,797,574","$184,000,000 ","$56,436,000 ",240436000
1994,"79,107","4,073,579","$757,200,000 ","$161,135,000 ",918335000
1995,"82,234","1,840,546","$367,000,000 ","$110,126,000 ",477126000
1996,"96,363","6,065,998","$547,500,000 ","$153,683,000 ",701183000
1997,"66,196","2,856,959","$179,100,000 ","$105,048,000 ",284148000
1998,"81,043","1,329,704","$306,800,000 ","$109,904,000 ",416704000
1999,"92,487","5,626,093","$361,100,000 ","$154,416,000 ",515516000
2000,"92,250","7,383,493","$1,076,000,000 ","$334,802,000 ",1410802000
2001,"84,079","3,570,911","$683,122,000 ","$269,574,000 ",952696000
2002,"73,457","7,184,712","$1,279,000,000 ","$395,040,000 ",1674040000
2003,"63,629","3,960,842","$1,023,500,000 ","$303,638,000 ",1327138000
2004,"65,461","8,097,880","$726,000,000 ","$281,244,000 ",1007244000
2005,"66,753","8,689,389","$524,900,000 ","$294,054,000 ",818954000
2006,"96,385","9,873,745","$1,280,419,000 ","$424,058,000 ",1704477000
2007,"85,705","9,328,045","$1,149,654,000 ","$470,491,000 ",1620145000
2008,"78,979","5,292,468","$1,193,073,000 ","$392,783,000 ",1585856000
2009,"78,792","5,921,786","$702,111,000 ","$218,418,000 ",920529000
2010,"71,971","3,422,724","$578,285,000 ","$231,214,000 ",809499000
2011,"74,126","8,711,367","$1,055,736,000 ","$318,789,000 ",1374525000
2012,"67,774","9,326,238","$1,436,614,000 ","$465,832,000 ",1902446000
2013,"47,579","4,319,546","$1,341,735,000 ","$399,199,000 ",1740934000
2014,"63,212","3,595,613","$1,195,955,000 ","$326,194,000 ",1522149000
2015,"68,151","10,125,149","$1,713,000,000 ","$417,543,000 ",2130543000
2016,"67,595","5,503,538","$1,603,806,000 ","$371,739,000 ",1975545000
2017,"71,499","10,026,086","$2,410,165,000 ","$508,000,000 ",2918165000
2018,"58,083","8,767,492","$2,615,256,000 ","$528,000,000 ",3143256000
2019,"50,477","4,664,364","$1,150,000,000 ","$440,000,000 ",1590000000
2020,"58,950","10,122,336","$1,764,000,000 ","$510,000,000 ",2274000000
